Name,HP,HP+,HP5,HP5+,MP,MP+,MP5,MP5+,AD,AD+,AS,AS+,AR,AR+,MR,MR+,MS,Ranged,Range,isTop,isJgl,isMid,isBot,isSup,Class
  Aatrox,650,114,3,1,0,0,0,0,60,5,0.651,2.5,38,4.45,32,2.05,345,0,175,1,0,0,0,0,juggernaut
  Ahri,590,104,2.5,0.6,418,25,8,0.8,53,3,0.668,2.2,21,4.7,30,1.3,330,1,550,0,0,1,0,0,burst
  Akali,570,119,9,0.9,200,0,50,0,62,3.3,0.625,3.2,23,4.7,37,2.05,345,0,125,1,0,1,0,0,assassin
  Akshan,630,107,3.75,0.65,350,40,8.2,0.7,52,3,0.638,4.00,26,4.7,30,1.3,330,1,500,0,0,1,0,0,marksman
  Alistar,685,120,8.5,0.85,350,40,8.5,0.8,62,3.75,0.625,2.125,47,4.7,32,2.05,330,0,125,0,0,0,0,1,vanguard
  Amumu,685,94,9,0.85,285,40,7.4,0.55,53,3.8,0.736,2.18,30,4,32,2.05,335,0,125,0,1,0,0,1,vanguard
  Anivia,550,92,5.5,0.55,495,45,8,0.8,51,3.2,0.658,1.68,21,4.9,30,1.3,325,1,600,0,0,1,0,0,battlemage
  Annie,560,102,5.5,0.55,418,25,8,0.8,50,2.65,0.61,1.36,19,4.7,30,1.3,335,1,625,0,0,1,1,0,burst
  Aphelios,580,102,3.25,0.55,348,42,6.5,0.4,55,2.3,0.64,2.1,26,4.2,30,1.3,325,1,550,0,0,0,1,0,marksman
  Ashe,640,101,3.5,0.55,280,35,7,0.65,59,2.95,0.658,3.33,26,4.6,30,1.3,325,1,600,0,0,0,1,1,marksman
  Aurelion Sol,620,90,5.5,0.55,530,40,8,0.75,55,3.2,0.625,1.5,22,4,30,1.3,335,1,550,0,0,1,0,0,battlemage
  Azir,550,119,5,0.75,320,40,8,0.8,52,3.5,0.625,6.00 ,22,5,30,1.3,335,1,525,0,0,1,0,0,specialist
  Bard,630,103,5.5,0.55,350,50,6,0.45,52,3,0.658,2.00 ,34,5,30,1.3,330,1,500,0,0,0,0,1,catcher
  Bel'Veth,610,99,6,0.6,0,0,0,0,60,1.5,0.85,0.00 ,32,4.7,32,2.05,340,0,175,0,1,0,0,0,skirmisher
  Blitzcrank,650,109,7.5,0.75,267,40,8.5,0.8,62,3.5,0.625,1.13,37,4.7,32,2.05,325,0,125,0,0,0,0,1,catcher
  Brand,570,105,5.5,0.55,469,21,10.65,0.6,57,3,0.681,2.00 ,27,4.2,30,1.3,340,1,550,0,1,1,0,1,burst
  Braum,610,112,8.5,1,311,45,7,0.8,55,3.2,0.644,3.5,47,5.2,32,2.05,335,0,125,0,0,0,0,1,warden
  Briar,590,100,0,0,0,0,0,0,60,3,0.644,2.00 ,30,4.2,32,2.05,340,0,125,0,1,0,0,0,diver
  Caitlyn,580,107,3.5,0.55,315,40,7.4,0.7,60,3.8,0.681,4.00 ,27,4.7,30,1.3,325,1,650,0,0,0,1,0,marksman
  Camille,670,99,8.5,0.8,339,52,8.15,0.75,68,3.8,0.644,2.5,35,5,32,2.05,340,0,125,1,0,0,0,1,diver
  Cassiopeia,630,104,5.5,0.5,350,60,8,0.8,53,3,0.647,1.5,18,4.7,32,1.3,328,1,550,0,0,1,1,0,battlemage
  Cho'Gath,644,94,9,0.85,270,60,7.2,0.45,69,4.2,0.625,1.44,38,5,32,2.05,345,0,125,1,0,0,0,0,specialist
  Corki,610,103,5.5,0.55,350,54,7.4,0.55,61,2.5,0.638,2.3,28,4.7,30,1.3,325,1,550,0,0,1,0,0,marksman
  Darius,652,114,10,0.95,263,58,6.6,0.35,64,5,0.625,1.00 ,39,5.2,32,2.05,340,0,175,1,0,0,0,0,juggernaut
  Diana,640,109,6.5,0.85,375,25,8,0.8,57,3,0.625,2.25,31,4.3,32,2.05,345,0,150,0,1,1,0,0,assassin
  Dr. Mundo,613,103,7,0.5,0,0,0,0,61,2.5,0.67,3.3,32,3.7,29,2.3,345,0,125,1,0,0,0,0,juggernaut
  Draven,675,104,3.75,0.7,361,39,8.05,0.65,62,3.6,0.679,2.7,29,4.5,30,1.3,330,1,550,0,0,0,1,0,marksman
  Ekko,655,99,9,0.9,280,70,7,0.8,58,3,0.688,3.3,32,4.2,32,2.05,340,0,125,0,1,1,0,0,assassin
  Elise,650,109,5.5,0.6,324,50,6,0.8,55,3,0.625,1.75,30,5.2,30,1.3,330,1,550,0,1,0,0,0,diver
  Evelynn,642,98,8.5,0.75,315,42,8.11,0.6,61,3,0.667,2.1,37,4.7,32,2.05,335,0,125,0,1,0,0,0,assassin
  Ezreal,600,102,4,0.65,375,70,8.5,1,62,2.5,0.625,2.5,24,4.7,30,1.3,325,1,550,0,0,0,1,0,marksman
  Fiddlesticks,650,106,5.5,0.6,500,28,8,0.8,55,2.65,0.625,2.11,34,4.7,30,1.3,335,1,480,0,1,0,0,0,specialist
  Fiora,620,99,8.5,0.55,300,60,8,0.7,68,3.3,0.69,3.2,33,4.7,32,2.05,345,0,150,1,0,0,0,0,skirmisher
  Fizz,640,106,8,0.7,317,52,6,0.8,58,3,0.658,3.1,22,4.6,32,2.05,335,0,175,0,0,1,0,0,assassin
  Galio,632,126,8,0.8,500,40,9.5,0.7,59,3.5,0.625,1.5,24,4.7,32,2.05,335,0,150,0,0,1,0,1,warden
  Gangplank,600,114,6,0.6,280,60,7.5,0.7,64,3.7,0.658,3.2,31,4.2,32,2.05,345,0,125,1,0,0,0,0,specialist
  Garen,690,98,8,0.5,0,0,0,0,69,4.5,0.625,3.65,38,4.2,32,1.55,340,0,175,1,0,0,0,0,juggernaut
  Gnar,540,79,4.5,1.25,100,0,0,0,57,3,0.625,6.00 ,32,3.7,30,1.3,335,1,400,1,0,0,0,0,specialist
  Gragas,670,115,5.5,0.5,400,47,6,0.8,64,3.5,0.675,2.05,38,5,32,2.05,330,0,125,1,1,1,0,0,vanguard
  Graves,625,106,8,0.7,325,40,8,0.7,68,4,0.475,2.6,33,4.6,32,2.05,340,1,425,0,1,0,0,0,specialist
  Gwen,620,115,9,0.9,330,40,7.5,0.7,63,3,0.69,2.25,39,5.2,32,2.05,340,0,150,1,0,0,0,0,skirmisher
  Hecarim,625,99,7,0.75,280,40,7,0.8,66,3.7,0.67,2.5,32,5.45,32,2.05,345,0,175,0,1,0,0,0,diver
  Heimerdinger,558,101,7,0.55,385,20,8,0.8,56,2.7,0.658,1.36,19,4.2,30,1.3,340,1,550,1,0,1,0,1,specialist
  Hwei,580,109,5.5,0.55,480,30,7.5,0.75,54,3.3,0.69,2.5,21,4.7,30,1.3,330,1,550,0,0,1,0,1,artillery
  Illaoi,656,115,9.5,0.8,350,60,7.5,0.75,68,5,0.625,2.5,35,5,32,2.05,350,0,125,1,0,0,0,0,juggernaut
  Irelia,590,124,8.5,0.85,350,50,8,0.8,65,4,0.656,2.5,36,4.7,30,2.05,335,0,200,1,0,1,0,0,diver
  Ivern,630,99,7,0.85,450,60,6,0.75,50,3,0.644,3.4,27,4.7,30,1.3,330,1,475,0,1,0,0,0,catcher
  Janna,570,90,5.5,0.55,360,50,11.5,0.4,47,2.5,0.625,3.00 ,28,4.5,30,1.3,325,1,550,0,0,0,0,1,enchanter
  Jarvan IV,640,104,8,0.7,300,55,6.5,0.45,64,3,0.658,2.5,36,4.8,32,2.05,340,0,175,0,1,0,0,0,diver
  Jax,665,100,8.5,0.55,339,52,7.6,0.7,68,4.25,0.638,3.4,36,4.2,32,2.05,350,0,125,1,1,0,0,0,skirmisher
  Jayce_hammer,590,109,6,0.6,375,45,6,0.8,59,4.25,0.658,3.00 ,22,5,30,1.3,335,0,125,1,0,1,0,0,artillery
  Jayce_gun,590,109,6,0.6,375,45,6,0.8,59,4.25,0.658,3.00 ,22,5,30,1.3,335,1,500,1,0,1,0,0,artillery
  Jhin,655,107,3.75,0.55,300,50,6,0.8,59,4.7,0.625,3.00 ,24,4.7,30,1.3,330,1,550,0,0,0,1,0,marksman
  Jinx,630,105,3.75,0.5,260,50,6.7,1,59,3.15,0.625,1.00 ,26,4.7,30,1.3,325,1,525,0,0,0,1,0,marksman
  K'Sante,625,115,9.5,0.85,320,60,7,1,64,3.5,0.625,2.5,33,5.2,30,2.1,330,0,175,1,0,0,0,0,warden
  Kai'Sa,640,102,3.5,0.55,345,40,8.2,0.7,59,2.6,0.644,1.8,25,4.2,30,1.3,335,1,525,0,0,0,1,0,marksman
  Kalista,600,114,4,0.75,300,45,6.3,0.4,61,3.25,0.694,4.5,24,5.2,30,1.3,330,1,525,0,0,0,1,0,marksman
  Karma,630,109,5.5,0.55,374,50,13,0.5,51,3.3,0.625,2.3,28,5,30,1.3,335,1,525,1,0,1,0,1,burst
  Karthus,620,110,6.5,0.55,467,31,8,0.8,46,3.25,0.625,2.11,21,4.7,30,1.3,335,1,450,0,1,0,0,0,battlemage
  Kassadin,646,119,6,0.5,400,87,6,0.8,59,3.9,0.64,3.7,19,4,30,1.3,335,0,150,0,0,1,0,0,assassin
  Katarina,672,108,7.5,0.7,0,0,0,0,58,3.2,0.658,2.74,28,4.7,32,2.05,335,0,125,0,0,1,0,0,assassin
  Kayle,670,92,5,0.5,330,50,8,0.8,50,2.5,0.625,1.5,26,4.2,22,1.3,335,1,175,1,0,0,0,0,specialist
  Kayn,655,109,8,0.75,410,50,11.5,0.95,68,3.3,0.669,2.7,38,4.5,32,2.05,340,0,175,0,1,0,0,0,skirmisher
  Kennen,611,98,5.5,0.65,200,0,50,0,48,3.75,0.625,3.4,29,4.95,30,1.3,335,1,550,1,0,0,0,0,specialist
  Kha'Zix,643,99,7.5,0.75,327,40,7.59,0.5,60,3.1,0.668,2.7,36,4.2,32,2.05,350,0,125,0,1,0,0,0,assassin
  Kindred,610,104,7,0.55,300,35,7,0.4,65,3.25,0.625,3.5,29,4.7,30,1.3,325,1,500,0,1,0,0,0,marksman
  Kled,410,84,6,0.75,100,0,0,0,65,3.5,0.625,3.5,35,5.2,28,2.05,285,0,250,1,0,0,0,0,skirmisher
  Kled & Skaarl,810,151.64705882353,6,0.75,100,0,0,0,65,3.5,0.625,3.5,35,5.2,28,2.05,345,0,125,1,0,0,0,0,skirmisher
  Kog'Maw,635,99,3.75,0.55,325,40,8.75,0.7,61,3.1,0.665,2.65,24,4.45,30,1.3,330,1,500,0,0,0,1,0,marksman
  LeBlanc,598,111,7.5,0.55,400,25,8,0.8,55,2.2,0.658,2.35,22,4.7,30,1.3,340,1,525,0,0,1,0,0,burst
  Lee Sin,645,105,7.5,0.7,200,0,50,0,66,3.7,0.651,3.00 ,36,4.9,32,2.05,345,0,125,0,1,0,0,0,diver
  Leona,646,101,8.5,0.85,302,40,6,0.8,60,3,0.625,2.9,47,4.8,32,2.05,335,0,125,0,0,0,0,1,vanguard
  Lillia,605,105,2.5,0.55,410,50,11.5,0.95,61,3.1,0.625,2.7,22,5.2,32,1.55,330,0,325,0,1,0,0,0,skirmisher
  Lissandra,620,110,7,0.55,475,30,8,0.4,55,2.7,0.656,1.5,22,4.9,30,1.3,325,1,550,0,0,1,0,0,burst
  Lucian,641,100,3.75,0.65,320,43,7,0.8,60,2.9,0.638,3.3,28,4.2,30,1.3,335,1,500,0,0,0,1,0,marksman
  Lulu,595,92,6,0.6,350,55,11,0.6,47,2.6,0.625,2.25,26,4.9,30,1.3,330,1,550,0,0,0,0,1,enchanter
  Lux,580,99,5.5,0.55,480,23.5,7,0.8,54,3.3,0.669,3.00 ,21,5.2,30,1.3,330,1,550,0,0,1,0,1,burst
  Malphite,644,104,7,0.55,280,60,7.3,0.55,62,4,0.736,3.4,37,4.95,28,2.05,335,0,125,1,0,1,0,1,vanguard
  Malzahar,580,101,6,0.6,375,28,8,0.8,55,3,0.625,1.5,18,4.7,30,1.3,335,1,500,0,0,1,0,0,battlemage
  Maokai,635,109,5,0.75,375,43,6,0.6,64,3.3,0.8,2.125,35,5.2,32,2.05,335,0,125,0,1,0,0,1,vanguard
  Master Yi,669,100,7.5,0.65,251,42,7.25,0.45,65,2.2,0.679,2.00 ,33,4.2,32,2.05,355,0,175,0,1,0,0,0,skirmisher
  Mega Gnar,640,122,4.5,1.25,100,0,0,0,65,5.5,0.625,0.5,35.5,6.7,33.5,4.8,335,0,175,1,0,0,0,0,vanguard
  Milio,560,88,5,0.5,365,43,11.5,0.4,48,3.2,0.625,3.00 ,26,4.6,30,1.3,330,1,525,0,0,0,0,1,enchanter
  Miss Fortune,640,103,3.75,0.65,300,40,8,0.8,52,2.4,0.656,3.00 ,28,4.2,30,1.3,325,1,550,0,0,0,1,0,marksman
  Mordekaiser,645,104,5,0.75,0,0,0,0,61,4,0.625,1.00 ,37,4.2,32,2.05,335,0,175,1,0,0,0,0,juggernaut
  Morgana,630,104,5.5,0.4,340,60,11,0.4,56,3.5,0.625,1.53,25,5,30,1.3,335,1,450,0,0,0,0,1,catcher
  Naafiri,635,120,9,0.9,400,55,7.5,1,55,2.1,0.663,2.1,30,4.7,32,2.05,340,0,125,0,0,1,0,0,assassin
  Nami,560,88,5.5,0.55,365,43,11.5,0.4,51,3.1,0.644,2.61,29,5.2,30,1.3,335,1,550,0,0,0,0,1,enchanter
  Nasus,631,104,9,0.9,326,62,7.45,0.5,67,3.5,0.638,3.48,34,4.7,32,2.05,350,0,125,1,0,0,0,0,juggernaut
  Nautilus,646,100,8.5,0.55,400,47,8.65,0.5,61,3.3,0.706,1.00 ,39,4.95,32,2.05,325,0,175,0,0,0,0,1,vanguard
  Neeko,610,104,7.5,0.75,450,30,7,0.7,48,2.5,0.625,3.5,21,5.2,30,1.3,340,1,550,0,0,1,0,1,burst
  Nidalee_human,610,109,6,0.6,295,45,6,0.8,58,3.5,0.638,3.22,32,5,30,1.45,340,1,525,0,1,0,0,0,specialist
  Nidalee_cougar,610,109,6,0.6,295,45,6,0.8,58,3.5,0.638,3.22,32,5,30,1.45,340,0,125,0,1,0,0,0,specialist
  Nilah,570,101,4,0.9,350,35,8.2,0.7,58,2,0.697,3.00 ,27,4.2,32,2.05,340,0,225,0,0,0,1,0,skirmisher
  Nocturne,655,109,7,0.75,275,35,7,0.45,62,2.6,0.721,2.7,38,4.7,32,1.55,345,0,125,0,1,0,0,0,assassin
  Nunu & Willump,610,90,5,0.8,280,42,7,0.5,61,3,0.625,2.25,29,4.2,32,2.05,345,0,125,0,1,0,0,0,vanguard
  Olaf,645,119,6.5,0.6,316,50,7.5,0.6,68,4.7,0.694,2.7,35,4.2,32,2.05,350,0,125,1,0,0,0,0,diver
  Orianna,585,110,7,0.55,418,25,8,0.8,40,2.6,0.658,3.5,20,4.2,26,1.3,325,1,525,0,0,1,0,0,burst
  Ornn,660,109,9,0.9,341,65,8,0.6,69,3.5,0.625,2.00 ,33,5.2,32,2.05,335,0,175,1,0,0,0,0,vanguard
  Pantheon,650,109,6,0.65,317,31,7.35,0.45,64,3.3,0.658,2.95,40,4.95,28,2.05,345,0,175,1,1,1,0,1,diver
  Poppy,610,104,8,0.8,280,40,7,0.7,64,4,0.625,2.5,38,4.7,32,2.05,345,0,125,1,1,0,0,0,warden
  Pyke,670,110,7,0.5,415,50,8,1,62,2,0.667,2.5,47,4.7,32,2.05,330,0,150,0,0,0,0,1,assassin
  Qiyana,590,124,6,0.9,375,60,8,0.7,66,3.1,0.688,2.1,28,4.7,32,2.05,335,0,150,0,0,1,0,0,assassin
  Quinn,565,107,5.5,0.55,269,35,7,0.4,59,2.7,0.668,3.1,28,4.7,30,1.3,330,1,525,1,0,0,0,0,specialist
  Rakan,610,99,5,0.5,315,50,8.75,0.5,62,3.5,0.635,3.00 ,30,4.9,32,2.05,335,0,300,0,0,0,0,1,catcher
  Rammus,675,94,8,0.55,310,33,7.85,0.5,55,2.75,0.656,2.215,40,5.5,32,2.05,335,0,125,0,1,0,0,0,vanguard
  Rek'Sai,600,99,2.5,0.5,100,0,0,0,58,3,0.667,2.00 ,36,4.95,32,2.05,340,0,175,0,1,0,0,0,diver
  Rell,610,104,7.5,0.85,350,45,6,0.35,55,3,0.625,1.5,36,4.2,30,1.85,330,0,175,0,1,0,0,1,vanguard
  Renata Glasc,545,94,5.5,0.55,350,50,11.5,0.5,49,3,0.625,2.11,27,4.7,30,1.3,330,1,550,0,0,0,0,1,enchanter
  Renekton,660,111,8,0.75,100,0,0,0,69,4.15,0.665,2.75,35,5.2,28,2.05,345,0,125,1,0,0,0,0,diver
  Rengar,590,104,6,0.5,4,0,0,0,68,3,0.667,3.00 ,34,4.2,32,2.05,345,0,125,1,1,0,0,0,assassin
  Riven,630,100,8.5,0.5,0,0,0,0,64,3,0.625,3.5,33,4.4,32,2.05,340,0,125,1,0,0,0,0,skirmisher
  Rumble,625,105,7,0.6,150,0,0,0,64,3.2,0.644,1.85,36,4.7,28,1.55,345,0,125,1,0,1,0,0,battlemage
  Ryze,645,124,8,0.8,300,70,8,1,58,3,0.658,2.11,22,4.2,32,1.3,340,1,550,0,0,1,0,0,battlemage
  Samira,630,108,3.25,0.55,349,38,8.2,0.7,57,3.3,0.658,3.3,26,4.7,30,1.3,335,1,500,0,0,0,1,0,marksman
  Sejuani,630,114,8.5,1,400,40,7,0.7,66,4,0.688,3.5,34,5.45,32,2.05,340,0,150,0,1,0,0,0,vanguard
  Senna,530,89,3.5,0.55,350,45,11.5,0.7,50,0,0.625,4.00 ,28,4.7,30,1.3,330,1,600,0,0,0,1,1,marksman
  Seraphine,570,90,6.5,0.6,360,50,11.5,0.4,55,3,0.669,2.00 ,26,4.2,30,1.3,325,1,525,0,0,0,1,1,burst
  Sett,670,114,7,0.5,0,0,0,0,60,4,0.625,1.75,33,5.2,28,2.05,340,0,125,1,0,0,0,0,juggernaut
  Shaco,630,99,8.5,0.55,297,40,6,0.35,63,3,0.694,3.00 ,30,4,32,2.05,345,0,125,0,1,0,0,1,assassin
  Shen,610,99,8.5,0.75,400,0,50,0,64,3,0.751,3.00 ,34,4.2,32,2.05,340,0,125,1,0,0,0,1,warden
  Shyvana,665,104,8.5,0.8,100,0,0,0,66,3,0.658,2.5,38,4.55,32,2.05,350,0,125,0,1,0,0,0,juggernaut
  Singed,650,99,9.5,0.55,330,45,7.5,0.55,63,3.4,0.625,1.9,34,4.7,32,2.05,345,0,125,1,0,0,0,0,specialist
  Sion,655,87,7.5,0.8,400,52,8,0.6,68,4,0.679,1.3,32,4.2,32,2.05,345,0,175,1,0,0,0,0,vanguard
  Sivir,600,104,3.25,0.55,340,45,6,0.8,58,2.5,0.625,2.00 ,26,4.45,30,1.3,335,1,500,0,0,0,1,0,marksman
  Skarner,650,99,9,0.85,320,60,7.2,0.45,65,4.5,0.625,2.1,38,5,32,2.05,335,0,125,0,1,0,0,0,diver
  Smolder,575,100,3,0.6,300,40,8.5,0.7,55,2.3,0.638,4.00 ,24,4.7,30,1.3,330,1,550,1,0,1,1,0,marksman
  Sona,550,91,5.5,0.55,340,45,11.5,0.4,49,3,0.644,2.3,26,4.2,30,1.3,325,1,550,0,0,0,0,1,enchanter
  Soraka,605,88,2.5,0.5,425,40,11.5,0.4,50,3,0.625,2.14,32,5,30,1.3,325,1,550,0,0,0,0,1,enchanter
  Swain,595,99,7,0.65,468,29,8,0.8,58,2.7,0.625,2.11,26,5.2,30,1.3,330,1,525,0,0,1,0,1,battlemage
  Sylas,575,129,9,0.9,400,70,8,0.8,61,3,0.645,3.5,27,5.2,32,2.55,340,0,175,1,0,1,0,0,burst
  Syndra,563,104,6.5,0.6,480,40,8,0.8,54,2.9,0.658,2.00 ,25,4.6,30,1.3,330,1,550,0,0,1,0,0,burst
  Tahm Kench,640,103,6.5,0.55,325,50,8,1,56,3.2,0.658,2.5,42,4.7,32,2.05,335,0,175,1,0,0,0,1,warden
  Taliyah,550,104,6.5,0.65,470,30,8,0.8,58,3.3,0.658,1.36,18,4.7,30,1.3,330,1,525,0,1,1,0,0,battlemage
  Talon,658,109,8.5,0.75,400,37,7.6,0.8,68,3.1,0.625,2.9,30,4.7,39,2.05,335,0,125,0,1,1,0,0,assassin
  Taric,645,99,6,0.5,300,60,8.5,0.8,55,3.5,0.625,2.00 ,40,4.3,28,2.05,340,0,150,0,0,1,0,1,enchanter
  Teemo,598,104,5.5,0.65,334,25,9.6,0.45,54,3,0.69,3.38,24,4.95,30,1.3,330,1,500,1,1,0,0,1,specialist
  Thresh,600,120,7,0.55,274,44,6,0.8,56,2.2,0.625,3.5,31,0,30,1.3,330,1,450,0,0,0,0,1,catcher
  Tristana,640,102,4,0.65,250,32,7.2,0.45,59,3.7,0.656,1.5,30,4.5,28,1.3,325,1,525,0,0,1,1,0,marksman
  Trundle,650,110,6,0.75,340,45,7.5,0.6,68,4,0.67,2.9,37,3.9,32,2.05,350,0,175,1,1,0,0,0,juggernaut
  Tryndamere,696,108,8.5,0.9,100,0,0,0,66,4,0.67,2.9,33,4.3,32,2.05,345,0,175,1,0,0,0,0,skirmisher
  Twisted Fate,604,108,5.5,0.6,333,39,8,0.8,52,3.3,0.625,2.5,21,4.35,30,1.3,330,1,525,1,0,1,1,0,burst
  Twitch,682,100,3.75,0.6,300,40,7.25,0.7,59,3.1,0.679,3.38,27,4.2,30,1.3,330,1,550,0,0,0,1,1,marksman
  Udyr,664,92,6,0.75,271,50,7.5,0.45,62,4,0.65,3.00 ,31,4.7,32,2.05,350,0,125,1,1,0,0,0,juggernaut
  Urgot,655,102,7.5,0.7,340,45,7.25,0.8,63,4,0.625,3.75,36,5.45,32,2.05,330,1,350,1,0,0,0,0,juggernaut
  Varus,600,105,3.5,0.55,360,40,8,0.8,60,3.4,0.658,4.00 ,27,4.6,30,1.3,330,1,575,0,0,0,1,0,marksman
  Vayne,550,103,3.5,0.55,232,35,7,0.4,60,2.35,0.658,3.3,23,4.6,30,1.3,330,1,550,0,0,0,1,0,marksman
  Veigar,580,108,6.5,0.6,490,26,8,0.8,52,2.7,0.625,2.24,18,5.2,32,1.3,340,1,550,0,0,1,0,1,burst
  Vel'Koz,590,102,5.5,0.55,469,21,8,0.8,55,3.1416,0.643,1.59,22,4.7,30,1.3,340,1,525,0,0,1,0,1,artillery
  Vex,590,104,6.5,0.6,490,32,6,0.8,54,2.75,0.669,1.00 ,23,4.45,28,1.3,335,1,550,0,0,1,0,0,burst
  Vi,655,99,10,1,295,65,8,0.65,63,3,0.644,2.00 ,30,4.7,32,2.05,340,0,125,0,1,0,0,0,diver
  Viego,630,109,7,0.7,0,0,0,0,57,3.5,0.658,2.5,34,5.2,32,2.05,345,0,200,0,1,0,0,0,skirmisher
  Viktor,600,104,8,0.65,405,45,8,0.8,53,3,0.658,2.11,23,5.2,30,1.3,335,1,525,0,0,1,0,0,battlemage
  Vladimir,607,110,7,0.6,2,0,0,0,55,3,0.658,2.00 ,27,4.5,30,1.3,330,1,450,1,0,1,0,0,battlemage
  Volibear,650,104,9,0.75,350,70,6.25,0.5,60,3.5,0.625,2.00 ,31,5.2,32,2.05,340,0,150,1,1,0,0,0,juggernaut
  Warwick,620,99,4,0.75,280,35,7.45,0.6,65,3,0.638,2.3,33,4.4,32,2.05,335,0,125,1,1,0,0,0,diver
  Wukong,610,99,3.5,0.65,300,65,8,0.8,66,3.5,0.69,3.00 ,31,4.7,28,2.05,340,0,175,1,1,0,0,0,diver
  Xayah,630,107,3.25,0.75,340,40,8.25,0.8,60,3.5,0.658,3.9,25,4.2,30,1.3,330,1,525,0,0,0,1,0,marksman
  Xerath,596,106,5.5,0.55,400,22,6.85,0.8,55,3,0.658,1.36,22,4.7,30,1.3,340,1,525,0,0,1,0,1,artillery
  Xin Zhao,640,106,8,0.7,274,55,7.25,0.45,63,3,0.645,3.5,35,4.7,32,2.05,345,0,175,0,1,0,0,0,diver
  Yasuo,590,110,6.5,0.9,100,0,0,0,60,3,0.697,3.5,30,4.6,32,2.05,345,0,175,1,0,1,1,0,skirmisher
  Yone,620,105,7.5,0.75,500,0,0,0,60,2,0.625,3.5,30,4.6,32,2.05,345,0,175,1,0,1,0,0,assassin
  Yorick,650,114,8,0.8,300,60,7.5,0.75,62,5,0.625,2.00 ,39,5.2,32,2.05,340,0,175,1,0,0,0,0,juggernaut
  Yuumi,500,69,5,0.55,440,45,10,0.4,49,3.1,0.625,1.00 ,25,4.2,25,1.1,330,1,425,0,0,0,0,1,enchanter
  Zac,685,109,8,0.5,0,0,0,0,60,3.4,0.736,1.6,33,4.7,32,2.05,340,0,175,1,1,1,0,0,vanguard
  Zed,654,99,7,0.65,200,0,50,0,63,3.4,0.651,3.3,32,4.7,29,2.05,345,0,125,0,1,1,0,0,assassin
  Zeri,630,110,3.25,0.7,250,45,6,0.8,56,2,0.658,2.00 ,24,4.2,30,1.3,330,1,500,0,0,0,1,0,marksman
  Ziggs,606,106,6.5,0.6,480,23.5,8,0.8,55,3.1,0.656,2.00 ,21,4.7,30,1.3,325,1,550,0,0,1,1,0,artillery
  Zilean,574,96,5.5,0.5,452,50,11.35,0.8,52,3,0.658,2.13,24,5,30,1.3,335,1,550,0,0,0,0,1,specialist
  Zoe,630,106,7.5,0.6,425,25,8,0.65,58,3.3,0.658,2.5,21,4.7,30,1.3,340,1,550,0,0,1,0,0,burst
  Zyra,574,93,5.5,0.5,418,25,7,0.8,53,3.2,0.681,2.11,29,4.2,30,1.3,340,1,575,0,0,0,0,1,catcher
